id,created_at,text
1584176691961769984,2022-10-23 13:35:30+00:00,"RT @JoePompliano: The UFC story is insane:

• Bought for $2 million in 2001
• Lost $44 million in 3 years
• Nearly sold/shut down multiple…"
1584162673591132161,2022-10-23 12:39:48+00:00,Highly recommend reading. https://t.co/8YTFBaEL2M
1583984955751010304,2022-10-23 00:53:37+00:00,@JoePompliano @bourbon_rox I read it daily
1583979028444483584,2022-10-23 00:30:03+00:00,@hubermanlab @BioLayne Excited to listen
1583972677546434560,2022-10-23 00:04:49+00:00,"RT @m_franceschetti: I had an amazing day in Austin for @F1 GP being interviewed by @APompliano, alongside Toto Wolff - Mercedes F1 Team Pr…"
1583966698704896000,2022-10-22 23:41:04+00:00,"I sat down and discussed excellence, obsession, company building, and personal discipline with two of the biggest c… https://t.co/7xICERVpgH"
1583915896627924992,2022-10-22 20:19:12+00:00,We can’t let the algorithm divide us
1583890968134135808,2022-10-22 18:40:08+00:00,"Nolan Bushnell founded Atari, which was selling a lot of video games to bars and restaurants.

After realizing how… https://t.co/sIxMReEdEm"
1583862573325090816,2022-10-22 16:47:18+00:00,"Monday morning I am publishing my notes on the latest book that I have read.

Subscribe here to get them: https://t.co/29uk44LCaH"
1583856242476584960,2022-10-22 16:22:09+00:00,"The best way to stand out is to dominate a small niche. 

This is true in life, business, and relationships."
1583848568728694784,2022-10-22 15:51:39+00:00,Dinner with friends this week. One of them mentioned her expectation that many founders will quit during hard times… https://t.co/QwJTPpmBW1
1583819862895628288,2022-10-22 13:57:35+00:00,"Your emotional commitment to your work dictates your energy investment, which ultimately determines whether you hav… https://t.co/WxqtgCjyKP"
1583811585289572353,2022-10-22 13:24:42+00:00,The quality of your thinking determines the efficacy of your actions.
1583800265182150657,2022-10-22 12:39:43+00:00,"What was the best article you read this week?

Any topic is fair game."
1583641763314819072,2022-10-22 02:09:53+00:00,@amasad @paulg This is amazing
1583625744432799744,2022-10-22 01:06:14+00:00,I don’t care if this is real or fake. Just looks awesome
1583625239187316736,2022-10-22 01:04:14+00:00,"Wow. 

(H/t @ValaAfshar) https://t.co/FLcfnqa6IJ"
1583603398644899840,2022-10-21 23:37:26+00:00,"Those who have accomplished difficult things are slow to give advice, for they understand how unique each path of success can be."
1583561642184691712,2022-10-21 20:51:31+00:00,It is hard to improve without the help of your critics
1583231313225846785,2022-10-20 22:58:54+00:00,"The sooner you learn you can’t change people, the faster your life becomes less stressful."
1583220904477483012,2022-10-20 22:17:33+00:00,@amasad 🔥🔥🔥
1583158129935585281,2022-10-20 18:08:06+00:00,I have so much respect for people who wake up every day and compete at whatever they do.
1583070604974231552,2022-10-20 12:20:18+00:00,Wise words from @RyanHoliday https://t.co/zKCMdISqNP
1582935963688644615,2022-10-20 03:25:17+00:00,Go listen to Danny’s podcast so he can stop writing before his hand falls off: https://t.co/Ict1FlmeEx https://t.co/NFkPFtx9nF
1582848076879831040,2022-10-19 21:36:04+00:00,Don't let the algorithm control your emotions
1582844152240226304,2022-10-19 21:20:28+00:00,Test your ideas with your critics
1582811317022646272,2022-10-19 19:09:59+00:00,"I'm sitting down to talk with @VivekGRamaswamy for a few hours tonight.

What questions do you have for him?"
1582754924747583490,2022-10-19 15:25:54+00:00,Met with a young person today trying to figure out the next step in their career. Explained that the biggest career… https://t.co/Qd7PFW7Ynr
1582709416553742337,2022-10-19 12:25:04+00:00,Author @RobertGreene on increasing global competition https://t.co/Q4CWGogYyU
1582707077092626432,2022-10-19 12:15:47+00:00,"This conversation with @fortelabs was really energizing. 

He has an unique blend of thoughtfulness, coupled with p… https://t.co/joHRZBI3G9"
1582698821837934595,2022-10-19 11:42:58+00:00,Good morning. Today is going to be a great day. Let’s get after it relentlessly
1582554065887985664,2022-10-19 02:07:46+00:00,The algorithm robbed a generation of their imagination
1582541712315932672,2022-10-19 01:18:41+00:00,"@levelsio You have lots of free time for building things. So far, your calendar and your output align perfectly :)"
1582540538103836672,2022-10-19 01:14:01+00:00,You can tell who a person will become by looking at their calendar.
1582537400768958464,2022-10-19 01:01:33+00:00,"RT @APompliano: My conversation with @fortelabs is now live.

We talk about how to build a second brain, why note taking is so important, t…"
1582525504636452864,2022-10-19 00:14:16+00:00,Too many people talking about tech companies that are being punished in the public markets and not enough people ta… https://t.co/PleC2Yxxck
1582509534790111232,2022-10-18 23:10:49+00:00,"The best operators are in a class of their own.

What is one thing you have seen them do that always impresses you?"
1582485249027878912,2022-10-18 21:34:19+00:00,"My conversation with @fortelabs is now live.

We talk about how to build a second brain, why note taking is so impo… https://t.co/9qcxSdfDYC"
1582446699837956096,2022-10-18 19:01:08+00:00,"""The oldest and strongest emotion of mankind is fear, and the oldest and strongest kind of fear is fear of the unknown."" - H. P. Lovecraft"
1582405777859280898,2022-10-18 16:18:31+00:00,Don’t have an old 401(k)? Not a problem! Here are 4 ways to contribute to an IRA. https://t.co/PEFNedGiuU
1582405775736963076,2022-10-18 16:18:31+00:00,"Sign up at the link below to create an Alto account, roll over your old 401(k), and take control of your retirement. https://t.co/SkjHgeHw5u"
1582405773766057984,2022-10-18 16:18:30+00:00,"I've been working with @alto_ira because they provide access to a breadth of alternatives, including crypto, using… https://t.co/LXykRFXNFX"
1582405771857231879,2022-10-18 16:18:30+00:00,"Did you know you can invest all or a portion of your old 401k in alternative assets like private equity, venture ca… https://t.co/Wqad2e0ioI"
1582405769181286401,2022-10-18 16:18:29+00:00,"A well-allocated retirement account could yield nearly $700,000 more over 30 years—or about 13x more than a forgott… https://t.co/8WpDZZ2meX"
1582405767306412032,2022-10-18 16:18:29+00:00,"Cut ties with your former employer &amp; take those contributions with you to a self-directed IRA.

There is no better… https://t.co/Iv6IPYlcX6"
1582405764924047363,2022-10-18 16:18:28+00:00,"The US added over 3 million jobs so far in 2022. Did you change your job recently, or are you planning to? What are… https://t.co/uMeGVLCxCs"
1582356583602073600,2022-10-18 13:03:02+00:00,"RT @RyanBethencourt: On the importance of inspiration at work, Inspired workers are twice as productive than satisfied workers. Another sup…"
1582347407014395906,2022-10-18 12:26:35+00:00,"@Delaware_FB @UDBlueHens @UDelaware One of the greatest trash talkers to ever live, but also an even better mentor… https://t.co/VWGUY2KxZq"
1582346520774381568,2022-10-18 12:23:03+00:00,"My conversation with Harvard Professor @RanjayGulati has been quite popular with the audience.

He explains how an… https://t.co/09Ovc2rynR"
1582203694351028224,2022-10-18 02:55:31+00:00,Master the basics
1582190611431837696,2022-10-18 02:03:32+00:00,@2112Power @lucasbagnocv @RepMcCaul 🔥🔥🔥
1582173053395820544,2022-10-18 00:53:45+00:00,Old ideas have to die to make room for new ones.
1582141928023330816,2022-10-17 22:50:05+00:00,A guy in a bullet proof vest showed up to my office (@tatumturnup) and requested an interview...but it had to be Be… https://t.co/SDd5TMsKV2
