id,created_at,text
1517516867484667906,2022-04-22 14:53:09+00:00,RT @_prestwich: My friend and collaborator @hasufl giving an incredible talk about cross-chain MEV cartelization via validator set overlap…
1517515553283395584,2022-04-22 14:47:56+00:00,RT @bertcmiller: A must-see talk from @hasufl
1517455732907593729,2022-04-22 10:50:14+00:00,"Slides for my second talk are shared now as well:

https://t.co/j2qwE3wMoQ"
1517445546776084481,2022-04-22 10:09:45+00:00,"„The Threat of MEV Centralization: An Anatomy of the Transaction Supply Chain“

My next talk is starting in 10. Thi… https://t.co/MGq6aZ1NJX"
1517444890296266753,2022-04-22 10:07:09+00:00,"@ittaia Totally agree, and we are actively thinking about ways to decentralize the builder role (in fact, this is t… https://t.co/2akDDduRGc"
1517439532706242560,2022-04-22 09:45:51+00:00,@1chioku I don‘t think any blockchain is acutely threatened by the presence of MEV. They will all have efficient ME… https://t.co/i5K9mI7qkt
1517439098604212224,2022-04-22 09:44:08+00:00,"My slides are now shared as well, feel free to comment/ask further questions on them, I will answer them here!

https://t.co/v5kxtuQ420"
1517438716469518336,2022-04-22 09:42:37+00:00,"RT @tzhen: .@hasufl 's analysis and trade-off matrices never disappoint

Livestream: https://t.co/VZ9Lcs9eSc
Agenda &amp; slides: https://t.co/…"
1517438614115917824,2022-04-22 09:42:12+00:00,RT @claudedonze: catching @hasufl talking at https://t.co/O7Xka297Zr https://t.co/eO8PZq9hZD
1517429860997767169,2022-04-22 09:07:26+00:00,"„Why your blockchain needs an MEV solution“

My first talk is coming up in 15 min on the Dark Mode stream

https://t.co/heH6CdWWtU"
1517290448124928005,2022-04-21 23:53:27+00:00,https://t.co/grfeLsWSM9
1517290315685769218,2022-04-21 23:52:55+00:00,A16z convincing @Tim_Roughgarden to work in crypto full-time might be the most bullish news of the year so far
1517289679112052737,2022-04-21 23:50:24+00:00,"RT @MEVprotection: CowSwaps main talks tomorrow at https://t.co/fdMl2AotRt will be by: 

- @Herrmann_A_ talking about MEV reduction via Bat…"
1517279145306300416,2022-04-21 23:08:32+00:00,"RT @epheph: It’s fun to think that taking your 24 seed words, sorting them, posting them in a tweet will not result in loss of funds for a…"
1517120343596576768,2022-04-21 12:37:31+00:00,@Darrenlautf @ceterispar1bus Link pls!
1516938561492340737,2022-04-21 00:35:11+00:00,"RT @gakonst: MEV Day by Flashbots is by far the most stacked lineup / information dense event I have ever seen.

catch my talk on Symbolic…"
1516886187104997376,2022-04-20 21:07:04+00:00,"@godsflaw @jp_koning Absolutely, the article doesn't really describe my current thinking anymore. But it's fun to g… https://t.co/3A0kheelhL"
1516875158698528769,2022-04-20 20:23:14+00:00,@statelayer oh it's my account
1516874891278102532,2022-04-20 20:22:10+00:00,Please let me add more wallets to my account 😇
1516874616861597697,2022-04-20 20:21:05+00:00,Who dis https://t.co/zjqfduaUUC
1516874172005298176,2022-04-20 20:19:19+00:00,@jp_koning @godsflaw Su and I actually wrote about this waaaay back in the day: https://t.co/C9AZ8fFhLG
1516845798591508480,2022-04-20 18:26:34+00:00,What is the best writeup around staking yields post merge?
1516764535893667842,2022-04-20 13:03:40+00:00,"⚡️Live now with @stonecoldpat0 and @Tim_Roughgarden to discuss blockspace market design

https://t.co/ERgXDti9s7"
1516745079989358597,2022-04-20 11:46:21+00:00,"@TuurDemeester Agree, it‘s much better to rely on large custodial exchanges for all financial activities beyond simple transfer of funds."
