id,created_at,text
1607854154042732550,2022-12-27 21:41:17+00:00,@TrustlessTooth @theempirepod 💙💙💙
1607794145460121600,2022-12-27 17:42:50+00:00,@ka_dewaal @theempirepod Sir redeem anytime 🤗 https://t.co/UQBTAIppO1
1607791414846361600,2022-12-27 17:31:59+00:00,@Animositas1 @theempirepod Thank you @illuviumio Councilor - may the force be with you 🫡💙
1607789948907782144,2022-12-27 17:26:09+00:00,@iamswastik23 @theempirepod @0xCoinshift 🫶🫡
1607789895648509953,2022-12-27 17:25:57+00:00,@millennialbets2 @theempirepod Ty! That’s the plan. More next year :) https://t.co/J2B4PJcs1A
1607789695089491972,2022-12-27 17:25:09+00:00,@chainyoda @theempirepod Big if true
1607789609341292544,2022-12-27 17:24:48+00:00,@Fraggydoteth @theempirepod https://t.co/4v62GXdiEf
1607788648790986752,2022-12-27 17:20:59+00:00,@ceterispar1bus @theempirepod 🔥🔥🔥
1607788468414939138,2022-12-27 17:20:16+00:00,"Best thing I did in crypto this year: @theempirepod 

What was yours?"
1607787127818838016,2022-12-27 17:14:57+00:00,@MarkYusko @JasonYanowitz ❤️
1607786389680029698,2022-12-27 17:12:01+00:00,Tune in to hear things that most likely won’t happen in 2023 🫡 https://t.co/RAFBUSGk4y
1607780460847071234,2022-12-27 16:48:27+00:00,@NeuralGuesswork private equity
1607780132684722176,2022-12-27 16:47:09+00:00,"@mdudas no real argument against [insert any crypto project not scamming]

win-win mentality"
1607479528833814530,2022-12-26 20:52:39+00:00,@MikeIppolito_ wonder tho if it's faking that smile. perhaps better is to have people that have a strong work ethic… https://t.co/6j4psOhNdT
1607478755823329280,2022-12-26 20:49:35+00:00,You know things are getting desperate when PE firms are advertising on Twitter... https://t.co/dHvuuRhBvM
1607450990361419778,2022-12-26 18:59:15+00:00,@ModusOpre @JasonYanowitz @MikeIppolito_ @MarkYusko @MarkYusko doesn’t agree w me 😂
1607405648366690308,2022-12-26 15:59:05+00:00,@DegenSpartan 🫡
1607405249500966912,2022-12-26 15:57:30+00:00,@punk6529 gm
1607405148237856769,2022-12-26 15:57:06+00:00,@0xShrike 🤣 it's not that interesting...
1607405052565803008,2022-12-26 15:56:43+00:00,@mikealfred 👻
1607404877189386241,2022-12-26 15:56:01+00:00,@hodljoe_ yes
1607170167775105026,2022-12-26 00:23:22+00:00,"@karsenthil @JasonYanowitz @theempirepod On Azkaban right now! 

Hbu?"
1607170025814724610,2022-12-26 00:22:48+00:00,Every investment is a data point to perfect your framework. Analyze each investment regardless of the outcome (thes… https://t.co/zaGUA1EB9O
1607166854014943232,2022-12-26 00:10:12+00:00,@jwb_brown @JasonYanowitz @theempirepod 🧙‍♂️⚡️🤓
1607166547327606786,2022-12-26 00:08:59+00:00,@karsenthil @JasonYanowitz @theempirepod Thanks sir - happy holidays! https://t.co/aYmPtTfBJS
1607166123245445123,2022-12-26 00:07:18+00:00,RT @BoredElonMusk: “Made by Humans” is going to become a frequently used marketing slogan. Just watch.
1607140734083239939,2022-12-25 22:26:24+00:00,"RT @energybants: Chicago's four local nuclear plants are cranking out immense power, taking care of Chicago while helping support the surro…"
1607091895842340864,2022-12-25 19:12:20+00:00,"In my mid 20s I gave up the partner track at work &amp; decided to go full-time into crypto. My parents, friends, co-wo… https://t.co/91MceKOCNu"
1607091371382300675,2022-12-25 19:10:15+00:00,@MikeIppolito_ therapy. i don't feel i'm fully there in creating that detachment. i think there will always be some… https://t.co/pgcOL6G3Ga
1607088045303693312,2022-12-25 18:57:02+00:00,"Later on I worked on redefining my identity so that it didn't revolve around work. While work is central, it doesn'… https://t.co/hOOn3pMLVV"
1607088043604713474,2022-12-25 18:57:02+00:00,An important realization I had after graduating &amp; starting my professional career was not to depend on the recognit… https://t.co/V4GbTUuDHx
1606745233949089793,2022-12-24 20:14:50+00:00,@KieranWarwick Definition of an actual game
1606728677865259011,2022-12-24 19:09:03+00:00,@MarkYusko @MikeIppolito_ @JasonYanowitz 🤣🫶
1606674068404858880,2022-12-24 15:32:03+00:00,@mathburn666 @JasonYanowitz @theempirepod https://t.co/MMK37skSlN
1606673188343414785,2022-12-24 15:28:33+00:00,"It’s been one year since I joined @JasonYanowitz on @theempirepod 

What topic do you enjoy listening to the most?"
1606671874716733442,2022-12-24 15:23:20+00:00,@MikeIppolito_ @JasonYanowitz @MarkYusko I get it…Mark is the only one that can stand on a swivel chair on one leg… https://t.co/AdTk9Lm33j
1606669499175952384,2022-12-24 15:13:53+00:00,@MikeIppolito_ @JasonYanowitz @MarkYusko Only one of us made the cover 🙃
1606669157877137413,2022-12-24 15:12:32+00:00,"RT @MikeIppolito_: New OTM predictions episode is LIVE.

Jason and Santiago joined Mark and I to share thoughts on crypto and macro in 2023…"
1606659448931586048,2022-12-24 14:33:57+00:00,"Happy holidays folks. Full of love, compassion and optimism  ♥️"
1606658999763566593,2022-12-24 14:32:10+00:00,"2022 was a hard year for anyone long innovation, but it's unrealistic to invest in transformational tech with a sho… https://t.co/3fuIxcDGZh"
1606410795461615627,2022-12-23 22:05:53+00:00,Can confirm 🫡🔥 https://t.co/i3QH0NbWex
1606344821077028864,2022-12-23 17:43:44+00:00,"RT @theempirepod: SBF has consumed enough of your attention

Refocus on markets, learning and evaluating the investment landscape. It's tim…"
1605917251722305537,2022-12-22 13:24:43+00:00,@gametheorizing @cobie @LynAldenContact @notsofast @bergealex4 @JasonYanowitz Worth having a podcast discussion to… https://t.co/g5U8z08sFZ
1605586364333821953,2022-12-21 15:29:54+00:00,@MichaelTant3 congrats!
1605586327285571584,2022-12-21 15:29:45+00:00,@MikeIppolito_ winter they said
1605027388559171588,2022-12-20 02:28:44+00:00,@felixsim @JasonYanowitz ❤️❤️❤️
1605026828691058688,2022-12-20 02:26:30+00:00,🫡🔥 https://t.co/8emLjZztBH
1605026563749449728,2022-12-20 02:25:27+00:00,@JasonYanowitz Big highlight of my year 🤝 It’s been a true pleasure working alongside you and big thank you to the… https://t.co/1qeTgtSpcG
1604673062846210049,2022-12-19 03:00:46+00:00,@lumbergdoteth 💯
1604669941403230211,2022-12-19 02:48:22+00:00,@DefiBanker 🫡
1604667654257741824,2022-12-19 02:39:16+00:00,@Paul04Trader I don’t have a crystal ball to predict markets so I focus on what I think will have lasting impact -… https://t.co/W800SYSWls
1604666005212614656,2022-12-19 02:32:43+00:00,"World today is in a similar state when Bitcoin launched during the GFC. There’s more censorship, broken trust &amp; fai… https://t.co/KXN97tqbWd"
1604665995158749184,2022-12-19 02:32:41+00:00,Sentiment is low as it was last cycles so consider this: do you think crypto is going away? Hard to see it if you’v… https://t.co/Z6xfJt3MS1
1604563444207915011,2022-12-18 19:45:11+00:00,It’s an especially good time to stress test assumptions &amp; assess durability of business models. Look at customer re… https://t.co/EBVuITGUfq
1604563434808516612,2022-12-18 19:45:08+00:00,"We’re in stage of the cycle where fundamentals don’t seem to matter. Majority of investors are tired, licking their… https://t.co/ws2NyNEWaL"
1604111182918467585,2022-12-17 13:48:03+00:00,@ZigZag_ILV @LensProtocol 😂
1603949037761208320,2022-12-17 03:03:45+00:00,@Shaughnessy119 @DahariJoseph What is A_O_A_Y
1603947040014213120,2022-12-17 02:55:48+00:00,Feels like social media has lost its personal touch bombarded by bots &amp; black box optimized content. Too much noise… https://t.co/ajLZC1uR1p
1603944522764783616,2022-12-17 02:45:48+00:00,@mikojava 💯
1603941612802949120,2022-12-17 02:34:14+00:00,@mikojava 🫡💯
1603940995019771907,2022-12-17 02:31:47+00:00,"Two v different CT feeds. One is posts by builders/thinkers focused on moving the space fwd - critical, concerned b… https://t.co/zaZP21SXRB"
1603864985544843266,2022-12-16 21:29:45+00:00,@TroyMurs 😂 brb changing pfp
1603862294714150912,2022-12-16 21:19:04+00:00,"Crypto networks are strong because no single player/node in the system can take it down. If that doesn’t hold true,… https://t.co/zeWgM3t4pS"
1603860719514042368,2022-12-16 21:12:48+00:00,RT @HsakaTrades: The state of the market and media https://t.co/tktmL4sB6S
1603848199625707520,2022-12-16 20:23:03+00:00,"Crypto is an emerging industry &amp;, like others before it, requires creating new metrics &amp; standards to evaluate the… https://t.co/9mQloWRdu5"
1603843485500510208,2022-12-16 20:04:19+00:00,"Web3-native phones will be instrumental for the next wave of mass adoption facilitating wallet creation, payments a… https://t.co/WWi3pDltqI"
1603748003248066560,2022-12-16 13:44:54+00:00,@Ace_da_Book @hedgedhog7 @JasonYanowitz 🫡 ❤️
1603563049469857793,2022-12-16 01:29:58+00:00,"It’s hard but critical to reset any anchoring you have about valuations. Focus on unit economics (ie viable, defens… https://t.co/xY2zOls1ZZ"
1603197745652994048,2022-12-15 01:18:23+00:00,4. Fed should not wait to break labor market because it’s precisely lower income cohorts that get cut &amp; would cause… https://t.co/xtP7U5hXK6
1603197733497618432,2022-12-15 01:18:20+00:00,"Hear me out:

1. Inflation affects lower income the most
2. But wage inflation is higher than CPI esp for this coho… https://t.co/HmnpEBE5d4"
1602818302027468806,2022-12-14 00:10:36+00:00,@Animositas1 🫡🫠
