id,created_at,text
1509917445942878218,2022-04-01 15:35:46+00:00,RT @LTCTheRightCoin: #LITECOIN hasn't had the big move yet. It's coming this year💯😉
1509798537353121805,2022-04-01 07:43:16+00:00,"RT @KongBTC: Oke guys let's do something realistic this time!

One person who retweets this tweet will get 1 $LTC if at any point the price…"
1508891827176415239,2022-03-29 19:40:20+00:00,@crypto_birb @cz_binance All all all the best and a great recovery! 🙏
1508842326680035338,2022-03-29 16:23:38+00:00,"After reaching my first target a few days ago, I can see my next target coming in hot. 

$LTC 🚀🚀🚀 https://t.co/dxEhy9VovO"
1508796575031693325,2022-03-29 13:21:50+00:00,"$LTC is undervalued. 

#facts"
1508796166632353808,2022-03-29 13:20:12+00:00,Pumperino! 🔥🚀 https://t.co/C6RDPrytQv
1508791042828611587,2022-03-29 12:59:51+00:00,"RT @cz_binance: Too many people spend too much time being jealous of other people's success, instead of working on their own initiatives. T…"
1507769415768625155,2022-03-26 17:20:16+00:00,"RT @KongBTC: $LTC having a strong uptrend, LTF double bottom...

The RR is clear and HIGH!
🚀🚀🚀 https://t.co/JNJOIU05Xw"
1507769385448087557,2022-03-26 17:20:09+00:00,@MStonkgod https://t.co/25Uirtx9vj
1507605867700576261,2022-03-26 06:30:23+00:00,I wish everyone a lovely and green weekend! 🍀☀️
1507383078406266893,2022-03-25 15:45:06+00:00,@KongBTC @crypto_birb @LSDinmycoffee @AltcoinGordon @TraderLenny @cryptonekoz @BitBitCrypto @Coin_Shark @PostyXBT… https://t.co/OJkFI0t2Y3
1507348450970681344,2022-03-25 13:27:30+00:00,I am giga bullish.
1507042898214363147,2022-03-24 17:13:21+00:00,Tell me... why are out there so many $LTC disbullievers?
1507042630315745289,2022-03-24 17:12:17+00:00,RT @KongBTC: $LTC 🚀🚀🚀 https://t.co/H0QAMorQqg
1507031960941568002,2022-03-24 16:29:53+00:00,"RT @MyAlgoTech: $LTC looks like someone is running an INFINITE BID on it, breaking through all resistances it shows!

A breakout from here…"
1506866924789063682,2022-03-24 05:34:05+00:00,"I believe that $LTC will hit a new ATH this year. 

#facts

What about you?"
1506866659428032519,2022-03-24 05:33:02+00:00,"Today is a good day for a solid pump, right? 🚀"
1506866386634690565,2022-03-24 05:31:57+00:00,"RT @cz_binance: It always feels like ""I am late"" in crypto. But we are still in the early days."
1506232975545053190,2022-03-22 11:35:00+00:00,I told you $LTC is moving into the right direction! 🚀🚀🚀 https://t.co/FQ6k0khwQL
1505230949788921868,2022-03-19 17:13:18+00:00,What is the best metaverse game you can recommend? #Metaverse https://t.co/CFCyErNHqY
1505230216100200453,2022-03-19 17:10:24+00:00,We are moving in the right direction $LTC! 🚀🚀🚀 https://t.co/W7h91MWCLN
1504864105773031426,2022-03-18 16:55:36+00:00,"Breakout confirmed! 

Next target: $159! Let's go $LTC! 🚀🚀🚀 https://t.co/BG7CeRQsxD"
1504343781214244864,2022-03-17 06:28:01+00:00,"GM ☀️ expecting some small upward moves today, where’s the volatility? 🚀"
1504121921776062465,2022-03-16 15:46:26+00:00,"RT @Your_NLP_Coach: Inflation, war pandemic, arrogant bears... Looking to the context I can only say that $BTC is still strong!"
1503979941863505924,2022-03-16 06:22:15+00:00,Crypto is the future. Who agrees?
1503750420451270667,2022-03-15 15:10:13+00:00,Me waiting for $LTC hitting new ATHs… https://t.co/gvcjdIEJA1
1503598099171786752,2022-03-15 05:04:57+00:00,GM. When will the bulls take over?
1503433307379359754,2022-03-14 18:10:07+00:00,"RT @KongBTC: NEW YT Video!!!

Watch the progress of our $25.000 NFT challenge!

Like and RT this post to win some cool stuff :) 

Watch the…"
1503404402400444419,2022-03-14 16:15:16+00:00,It’s finally time for $BTC to reach $40k again. 🙏🚀
1503391617188773891,2022-03-14 15:24:27+00:00,"$LTC accumulation at support with a bullish divergence going on. 🚀

I am expecting big moves very soon. 🚀🚀🚀 https://t.co/nDmQH83hlV"
1503288559838670851,2022-03-14 08:34:57+00:00,"RT @elonmusk: @saylor As a general principle, for those looking for advice from this thread, it is generally better to own physical things…"
